g,mY,gY,mU,gU,mW,gW,e0,eP,eM,mUs
2.884031503,0.125,0.123026877,71.92999217,9.33E-05,0.000134896,0.001148154,0.000177828,7.15E-05,0.511646496,NA
0.000954993,0.125,1.096478196,0.116656788,2.69E-05,13.18256739,2.24E-07,0.003981072,0.236609004,9.310435683,NA
0.002344229,0.125,0.602559586,0.010887045,4.57E-05,0.000263027,7.94E-05,0.016218101,0.000594335,0.002811707,NA
1.023292992,0.125,1.621810097,0.044351674,0.000616595,0.000691831,0.00017378,2.75E-06,0.005808062,0.011454338,NA
0.02630268,0.125,0.008317638,99.29102934,0.012882496,0.002344229,0.01,0.000229087,1.081511814,32.28271145,NA
0.004466836,0.125,47.86300923,0.009266378,0.034673685,0.141253754,0.000229087,9.33E-07,0.000133055,5.610092272,NA
0.954992586,0.125,2.398832919,0.413913902,1.74E-05,0.009772372,0.002818383,0.001047129,0.008590754,466.6271504,NA
0.537031796,0.125,0.000338844,2.672452612,9.12E-06,0.245470892,0.000186209,5.25E-07,0.35812222,0.000931044,NA
1.479108388,0.125,0.039810717,0.000238183,3.98E-06,0.067608298,0.000223872,6.46E-05,0.206077828,0.002448894,NA
0.001380384,0.125,0.000562341,0.001647821,0.005888437,0.000301995,2.51E-07,1.07E-06,0.472097029,5.116464961,NA
0.005623413,0.125,0.043651583,0.015028305,3.72E-05,0.204173794,2.40E-06,0.005888437,11.32481895,0.425569019,NA
1.071519305,0.125,0.058884366,0.024940779,1.02E-07,3.467368505,0.007762471,7.41E-07,0.000133055,0.077440831,NA
6.92E-05,0.125,0.002041738,0.026116202,2.95E-05,10.23292992,0.000131826,3.89E-06,19.2323019,0.070626877,NA
2.45E-05,0.125,0.000162181,0.000948222,0.000831764,0.00724436,3.31E-06,1.58E-07,0.000196803,39.71641174,NA
0.007413102,0.125,22.90867653,57.1360237,2.40E-07,0.000616595,0.019952623,0.003388442,0.820410609,0.002036901,NA
8.912509381,0.125,7.079457844,0.386286929,0.016982437,0.10964782,3.24E-06,0.003235937,5.808062321,5.610092272,NA
0.165958691,0.125,3.235936569,0.088493223,0.05370318,0.000346737,0.000229087,1.66E-06,0.000731192,0.03082975,NA
0.09332543,0.125,0.000190546,0.313985804,8.13E-05,0.001698244,3.39E-07,0.081283052,0.066685478,16.55655607,NA
0.029512092,0.125,0.000204174,0.00377494,7.08E-06,2.454708916,1.29E-07,1.55E-06,2.910926687,0.000974922,NA
2.24E-05,0.125,34.67368505,0.004235552,1.91E-07,0.083176377,2.82E-05,3.72E-05,4.613507891,0.093104357,NA
0.001258925,0.125,0.005888437,0.180679971,2.19E-05,0.033884416,3.09E-06,0.000912011,0.319176764,54.82390981,NA
0.173780083,0.125,46.77351413,0.000321299,9.55E-05,8.317637711,6.61E-06,0.000588844,0.065167531,95.2730359,NA
3.89E-05,0.125,5.888436554,25.52172431,5.50E-07,0.000239883,1.55E-05,0.008912509,25.94366141,7.924465962,NA
0.002754229,0.125,0.091201084,8.849322305,1.32E-07,0.257039578,0.000251189,0.001659587,0.059433495,5,NA
2.40E-05,0.125,0.00128825,0.005846689,1.86E-07,0.000158489,0.024547089,1.05E-05,0.580806232,0.001857676,NA
5.12861384,0.125,1.230268771,0.027984014,0.000275423,0.070794578,6.17E-07,0.000186209,5.30E-05,0.117211441,NA
1.66E-05,0.125,21.87761624,11.66567876,8.13E-05,0.001862087,1.41E-05,2.82E-06,8.995623446,0.477496293,NA
0.181970086,0.125,0.010471285,0.001279116,1.91E-07,0.036307805,0.035481339,1.35E-06,13.00263189,0.208434692,NA
2.04E-05,0.125,11.74897555,0.000146862,0.013489629,0.389045145,0.033113112,0.011748976,1.458919294,177.4066946,NA
0.000776247,0.125,58.88436554,2.074483634,0.042657952,0.001995262,1.07E-07,1.38E-06,0.004405866,0.045600542,NA
0.014454398,0.125,51.2861384,0.099291029,0.044668359,15.48816619,1.95E-05,1.91E-05,0.050586108,10.20868972,NA
2.570395783,0.125,0.125892541,0.01435192,5.37E-06,0.000389045,9.55E-05,4.27E-07,0.00021579,330.346724,NA
0.000199526,0.125,11.22018454,0.000164782,0.000295121,48.97788194,9.33E-05,1.02E-05,0.714547769,0.004354818,NA
1.78E-05,0.125,0.00020893,0.000464419,2.57E-07,1.479108388,0.000199526,0.01,0.196802798,0.001990536,NA
0.000549541,0.125,0.186208714,0.001765672,2.00E-07,3.01995172,2.19E-05,3.98E-05,0.554665646,0.005235643,NA
0.00040738,0.125,0.008317638,2.274626073,0.00025704,0.147910839,4.27E-06,0.000229087,10.56893599,0.016942208,NA
0.00042658,0.125,0.00691831,0.039528471,1.74E-07,0.007079458,0.006025596,0.000169824,0.152767604,0.644124776,NA
1.9498446,0.125,3.981071706,36.05039379,7.24E-05,0.001122018,0.001862087,0.001202264,0.000159967,0.250593617,NA
0.005011872,0.125,0.000616595,0.03139858,6.03E-05,0.213796209,1.78E-07,0.079432823,5.546656456,0.004666272,NA
0.002290868,0.125,1.096478196,0.198111649,1.05E-07,0.000851138,0.025118864,1.05E-07,0.002259598,0.792446596,NA
0.00162181,0.125,36.30780548,0.000545645,0.01023293,0.000977237,0.00040738,7.76E-07,0.029787309,1.409191466,NA
1.047128548,0.125,0.016595869,15.02830543,0.000102329,7.244359601,1.20E-07,0.007762471,0.004018197,0.00095273,NA
0.301995172,0.125,9.332543008,0.01435192,3.24E-05,0.000363078,2.95E-07,0.069183097,0.000783486,8.89139705,NA
0.063095734,0.125,2.041737945,18.91951561,8.51E-05,1.659586907,2.63E-05,0.004786301,0.014257102,0.061513439,NA
2.14E-05,0.125,0.020892961,0.008647887,3.55E-05,0.002238721,1.41E-05,2.95E-05,0.013615427,3.380414877,NA
0.081283052,0.125,7.58577575,0.788696681,0.030902954,40.73802778,3.47E-05,0.041686938,0.020607783,0.000674481,NA
3.548133892,0.125,1.318256739,0.127911624,1.12E-07,0.003467369,0.023988329,0.00011749,5.546656456,0.047749629,NA
2.818382931,0.125,0.003981072,0.029985411,0.002238721,38.01893963,0.003467369,0.019952623,0.005808062,144.2015752,NA
0.000147911,0.125,0.223872114,0.002998541,1.26E-06,1.659586907,0.017782794,1.55E-07,36.64639579,22.33417961,NA
0.041686938,0.125,0.008912509,0.000545645,0.000162181,0.004570882,0.063095734,0.002344229,4.111793236,0.025643069,NA
0.000323594,0.125,3.467368505,0.001765672,0.09332543,0.467735141,0.000269153,8.51E-07,0.00236609,1.617968285,NA
3.090295433,0.125,2.454708916,0.05332244,4.47E-07,0.000104713,1.51E-05,1.74E-06,0.008790858,1.145433826,NA
0.087096359,0.125,1.9498446,10.63922548,3.31E-07,0.000263027,0.00676083,0.001513561,0.00210878,13.77114352,NA
0.009332543,0.125,1.230268771,0.413913902,0.000138038,0.005623413,1.17E-07,0.000851138,0.130026319,1.377114352,NA
0.000154882,0.125,2.818382931,26.72452612,1.12E-06,0.018197009,4.68E-07,3.72E-07,0.00011067,0.001509976,NA
1.00E-04,0.125,1.995262315,0.001140014,0.00011749,50.11872336,0.000660693,0.004570882,1.009325551,0.190094698,NA
6.61E-05,0.125,0.000269153,0.114001355,0.014125375,0.00047863,0.009549926,0.000812831,0.003119114,0.00810905,NA
5.12861384,0.125,34.67368505,0.00377494,0.019498446,0.478630092,0.000724436,0.00020893,0.008790858,9.310435683,NA
0.011481536,0.125,0.014454398,1.114063673,2.88E-06,12.02264435,0.000338844,1.95E-06,0.986350497,75.67806242,NA
0.00144544,0.125,3.630780548,2.327608921,1.91E-06,0.005888437,0.001737801,0.007943282,0.000342004,109.3880812,NA
0.000446684,0.125,3.981071706,3.212994728,6.46E-05,4.570881896,1.55E-05,2.57E-06,10.32835764,165.5655607,NA
0.038904514,0.125,0.000177828,0.088493223,2.34E-06,30.1995172,6.92E-06,0.000724436,5.94E-05,0.014091915,NA
0.03801894,0.125,0.081283052,0.150283054,0.000162181,0.00030903,0.000165959,0.056234133,0.714547769,0.000810905,NA
4.786300923,0.125,0.000151356,0.00464419,3.80E-05,74.13102413,9.33E-05,1.00E-06,4.02E-05,425.5690191,NA
0.000131826,0.125,6.165950019,0.106392255,0.000107152,1.230268771,0.013182567,1.58E-07,1.879452126,0.00090985,NA
0.041686938,0.125,1.479108388,1.221546526,3.31E-05,0.002754229,7.94E-05,0.006456542,1.270665586,54.82390981,NA
1.82E-05,0.125,6.45654229,77.07437523,2.82E-06,0.933254301,3.72E-06,3.31E-05,0.058080623,1.145433826,NA
0.051286138,0.125,1.621810097,24.94077894,0.002454709,0.003388442,0.058884366,0.000288403,0.00024776,0.015451477,NA
0.371535229,0.125,0.002137962,0.299854115,0.000537032,0.041686938,8.91E-07,3.09E-05,0.000142571,0.009098504,NA
0.002454709,0.125,0.45708819,0.584668927,0.003630781,12.58925412,0.004365158,0.001584893,34.99703628,1.733684252,NA
0.141253754,0.125,54.95408739,0.584668927,0.000363078,0.072443596,0.079432823,0.000199526,0.020138692,0.007395542,NA
2.24E-05,0.125,0.416869383,0.000626484,3.80E-07,0.001230269,0.028183829,7.41E-07,0.009638984,0.058744878,NA
0.407380278,0.125,43.65158322,0.020272626,4.27E-07,0.001862087,0.021877616,1.66E-07,0.000167506,0.006151344,NA
1.91E-05,0.125,0.005370318,2.998541149,1.15E-06,0.001905461,9.77E-06,1.12E-05,0.002013869,14.42015752,NA
0.041686938,0.125,0.000676083,0.509225347,0.000954993,0.758577575,0.011748976,3.31E-05,0.008017358,0.003228271,NA
4.677351413,0.125,0.002884032,0.533224399,0.001698244,0.52480746,0.000169824,0.003981072,0.554665646,0.015099759,NA
5.248074602,0.125,35.48133892,33.64418505,0.000263027,0.000912011,1.10E-05,1.32E-07,0.000105689,11.45433826,NA
1.380384265,0.125,0.000234423,0.612223524,0.034673685,0.758577575,1.02E-05,0.000331131,0.698282676,0.05116465,NA
0.000331131,0.125,10.23292992,15.37835964,6.92E-06,0.001584893,0.000239883,1.91E-06,0.032661135,185.7676145,NA
7.94E-05,0.125,0.000125893,0.068692609,0.000194984,0.000107152,1.45E-05,0.013803843,6.67E-05,0.036221798,NA
0.27542287,0.125,0.002511886,0.114001355,0.02630268,0.000123027,2.57E-05,0.00724436,0.046135079,0.007062688,NA
1.07E-05,0.125,81.28305162,27.3470203,4.27E-07,7.413102413,0.009120108,0.004365158,0.651675311,0.000849122,NA
4.47E-05,0.125,0.338844156,0.002381826,0.072443596,54.95408739,3.47E-06,3.09E-07,10.81511814,0.147560461,NA
9.55E-05,0.125,0.002691535,0.004752367,0.000371535,0.003801894,5.37E-06,1.12E-05,1.599673196,40.64152581,NA
0.407380278,0.125,3.01995172,1.686203603,0.000851138,0.016595869,6.76E-05,2.14E-05,2.47760043,165.5655607,NA
2.13796209,0.125,0.229086765,0.413913902,1.38E-05,5.011872336,1.86E-05,1.17E-06,3.926732055,4.35481795,NA
0.436515832,0.125,41.68693835,0.000845104,8.71E-05,0.003801894,0.00851138,0.000104713,0.000253531,0.000849122,NA
0.000912011,0.125,5.12861384,0.193602077,6.46E-06,0.27542287,0.028840315,1.55E-06,0.024212034,1.255943216,NA
2.630267992,0.125,0.000524807,1.088704487,0.001698244,0.000794328,3.72E-05,1.07E-06,0.096389842,2.747704369,NA
7.58577575,0.125,0.630957344,0.267245261,0.081283052,0.000251189,0.027542287,0.1,6.368413697,86.89004144,NA
0.085113804,0.125,70.79457844,0.080706779,1.51E-07,1.071519305,2.57E-06,1.17E-07,0.000801736,0.003459155,NA
7.59E-05,0.125,0.008709636,0.000293029,0.000204174,0.000389045,4.07E-05,0.041686938,0.000210878,0.001145434,NA
5.888436554,0.125,25.70395783,9.055449501,3.80E-07,0.003715352,0.000363078,1.78E-05,0.008995623,10.44648065,NA
3.72E-05,0.125,0.000251189,0.00377494,0.003981072,0.000104713,0.012022644,3.98E-06,2.157899765,0.909850429,NA
0.001047129,0.125,0.095499259,0.001468622,0.058884366,34.67368505,0.004570882,2.09E-05,5.808062321,466.6271504,NA
7.762471166,0.125,0.056234133,0.521086729,2.57E-06,0.000131826,7.76E-05,0.000562341,0.063684137,488.6186105,NA
0.007585776,0.125,3.715352291,0.000545645,0.00616595,0.000151356,6.92E-07,0.001819701,21.08779969,79.24465962,NA
0.501187234,0.125,0.19498446,0.003139858,9.12E-06,0.00018197,2.00E-07,7.94E-05,0.000253531,37.92887875,NA
0.000147911,0.125,4.365158322,0.024940779,0.032359366,0.467735141,0.077624712,3.47E-06,7.83E-05,50,NA
0.025118864,0.125,0.001659587,0.018919516,0.004897788,0.000151356,0.010964782,0.033113112,0.000731192,0.056100923,NA
8.71E-05,0.125,2.238721139,2.930286019,0.000398107,0.011748976,4.57E-05,9.77E-05,33.42191018,0.042556902,NA
0.001698244,0.125,0.085113804,2.494077894,1.32E-05,0.064565423,0.001737801,0.000263027,31.19114142,0.07924466,NA
0.000588844,0.125,0.00017378,7.360545692,4.79E-05,0.008128305,4.68E-06,0.005011872,0.11324819,0.033034672,NA
0.001412538,0.125,0.067608298,0.013705977,0.000301995,0.000758578,1.17E-06,0.005754399,0.483093582,24.48894097,NA
3.02E-05,0.125,5.12861384,0.00099291,0.001318257,0.003388442,0.005495409,0.000562341,1.527676042,15.8113883,NA
0.002454709,0.125,0.006456542,10.39704714,0.035481339,57.54399373,5.37E-07,1.62E-06,0.006081788,4.456254691,NA
0.026915348,0.125,0.239883292,0.001537836,1.29E-05,0.004786301,3.89E-06,3.24E-06,0.002910927,61.51343854,NA
0.00011749,0.125,0.000281838,4.435167365,1.41E-07,0.104712855,3.02E-05,3.02E-05,0.046135079,0.181539027,NA
0.003467369,0.125,0.281838293,0.022228493,0.019952623,72.44359601,8.13E-05,8.51E-07,0.063684137,10.68981045,NA
2.951209227,0.125,0.575439937,16.86203603,0.003090295,4.365158322,0.00162181,0.083176377,8.590753698,0.739554194,NA
4.073802778,0.125,50.11872336,0.00626484,0.003801894,3.090295433,0.000457088,2.00E-05,0.015632602,0.000523564,NA
0.776247117,0.125,0.000154882,0.001063923,2.69E-05,38.9045145,0.000239883,0.000467735,0.004018197,0.001857676,NA
3.16E-05,0.125,1.071519305,0.019811165,0.000263027,0.000301995,0.000870964,6.31E-07,1.10670346,345.9154855,NA
0.000107152,0.125,0.010715193,1.088704487,0.003311311,47.86300923,3.80E-07,3.98E-05,0.000651675,47.7496293,NA
3.311311215,0.125,12.58925412,0.000153784,1.26E-06,16.21810097,5.75E-07,0.000354813,0.494346277,0.088913971,NA
2.511886432,0.125,0.000269153,0.038628693,0.001949845,0.000512861,2.40E-07,6.17E-06,0.001241742,165.5655607,NA
1.659586907,0.125,0.009332543,0.004435167,1.41E-05,0.002951209,0.01023293,0.028840315,0.247760043,0.587448777,NA
0.001148154,0.125,0.301995172,5.210867293,0.010471285,0.00851138,0.045708819,2.24E-05,0.284466591,0.674481441,NA
0.004265795,0.125,0.003630781,0.788696681,0.007585776,0.000120226,0.000316228,3.55E-07,9.638984185,0.829793454,NA
2.511886432,0.125,0.000120226,0.000905545,1.78E-06,0.301995172,0.003890451,1.20E-05,8.79E-05,0.629462706,NA
0.03801894,0.125,1.995262315,1.166567876,0.022908677,0.245470892,1.12E-07,0.000154882,9.86350497,0.322827115,NA
0.00025704,0.125,16.59586907,0.321299473,0.037153523,24.54708916,8.51E-05,1.29E-07,0.000103284,39.71641174,NA
0.014125375,0.125,0.426579519,0.00013394,1.07E-06,0.416869383,0.005623413,0.005128614,0.003499704,0.086890041,NA
0.001230269,0.125,2.691534804,0.000164782,0.001148154,0.010715193,0.004570882,2.34E-06,0.05176441,0.000548239,NA
0.009332543,0.125,1.862087137,0.039528471,0.008912509,0.000123027,0.000398107,0.002951209,0.076565173,0.052356427,NA
0.01023293,0.125,0.107151931,0.002274626,1.95E-06,2.187761624,0.003801894,0.051286138,0.085907537,0.029442183,NA
0.26915348,0.125,0.00018197,119.3740733,5.62E-05,12.58925412,1.10E-07,7.76E-06,0.231223126,84.91218262,NA
0.000398107,0.125,11.74897555,0.000884932,1.55E-07,0.000501187,0.000223872,0.000758578,2.71663485,1.145433826,NA
2.398832919,0.125,0.000446684,0.344278588,0.003311311,1.737800829,3.09E-06,2.34E-07,0.006668548,0.006151344,NA
4.68E-05,0.125,0.013803843,0.002222849,0.000338844,0.309029543,0.000676083,0.000588844,0.291092669,0.000774408,NA
0.019952623,0.125,0.000295121,0.000404492,0.004168694,2.511886432,1.91E-05,2.29E-05,4.50849163,4.064152581,NA
0.000794328,0.125,0.009772372,0.101603815,0.045708819,5.370317964,0.000316228,0.000354813,0.000334219,88.9139705,NA
0.301995172,0.125,0.001071519,0.017254803,0.000616595,0.001122018,0.000758578,0.001995262,1.968027976,0.067448144,NA
1.819700859,0.125,60.25595861,45.38475685,4.68E-07,2.511886432,0.000263027,0.001122018,0.003342191,1.409191466,NA
6.60693448,0.125,0.173780083,0.753199483,0.000263027,0.023988329,2.82E-06,0.075857758,0.187945213,218.2579161,NA
0.000363078,0.125,4.786300923,0.001647821,2.63E-05,83.17637711,0.066069345,4.79E-05,0.071454777,0.177406695,NA
4.79E-05,0.125,0.047863009,0.413913902,2.24E-06,0.001905461,6.61E-06,0.000363078,0.005546656,0.016942208,NA
0.060255959,0.125,0.007413102,0.002863585,3.98E-07,2.089296131,9.12E-07,2.40E-06,4.018197395,0.00362218,NA
0.000269153,0.125,0.52480746,0.227462607,1.10E-06,0.000891251,0.000169824,1.41E-05,6.668547788,0.706268772,NA
1.348962883,0.125,0.007585776,82.586681,2.29E-06,0.052480746,0.050118723,5.89E-07,8.20E-05,0.067448144,NA
5.62E-05,0.125,0.004897788,67.12897455,0.000537032,0.005754399,1.86E-06,0.000234423,7.48E-05,0.24488941,NA
0.091201084,0.125,0.072443596,3.774939651,0.007079458,0.169824365,1.41E-06,5.25E-06,0.006982827,144.2015752,NA
1.12E-05,0.125,0.019952623,0.015736568,0.002818383,0.036307805,1.70E-07,4.27E-05,4.41E-05,33.0346724,NA
0.004570882,0.125,36.30780548,67.12897455,8.13E-06,28.18382931,9.77E-05,0.028840315,22.08163708,0.477496293,NA
4.168693835,0.125,0.000190546,1.765671931,1.38E-06,0.091201084,1.55E-07,2.57E-05,0.000879086,0.218257916,NA
1.86E-05,0.125,0.015848932,0.003287835,2.51E-06,29.51209227,4.17E-05,0.00691831,4.720970294,0.829793454,NA
0.954992586,0.125,0.003630781,0.005332244,4.37E-05,3.090295433,2.51E-05,2.51E-06,0.594334947,0.406415258,NA
2.34E-05,0.125,0.000338844,0.000395285,0.001659587,0.007762471,0.000281838,0.039810717,7.15E-05,0.000548239,NA
0.169824365,0.125,0.588843655,0.377493965,2.40E-05,0.117489755,0.019498446,0.000562341,0.000682388,6.744814413,NA
0.026915348,0.125,72.44359601,29.98541149,1.35E-07,0.089125094,0.001148154,0.001412538,7.48E-05,1.694220781,NA
8.511380382,0.125,0.489778819,53.32243985,0.001995262,0.000301995,4.68E-06,8.71E-07,13.93257109,0.001733684,NA
1.70E-05,0.125,0.000295121,0.026116202,3.98E-05,0.003388442,1.35E-06,0.056234133,28.44665906,30.1279793,NA
0.000776247,0.125,0.001071519,0.000770744,1.86E-07,1.77827941,5.75E-05,0.025118864,0.567585468,435.481795,NA
5.888436554,0.125,0.371535229,0.001114064,0.001047129,0.758577575,9.33E-05,9.55E-05,7.482233681,15.45147716,NA
2.951209227,0.125,1.071519305,17.65671931,0.037153523,30.1995172,0.000158489,8.51E-07,16.75063471,0.025643069,NA
1.74E-05,0.125,0.001819701,0.521086729,4.90E-06,0.038904514,0.007413102,4.07E-07,0.020607783,0.002338676,NA
0.120226443,0.125,0.537031796,59.82876154,0.00676083,0.015135612,1.91E-07,0.025118864,0.036646396,1.285197891,NA
3.16227766,0.125,0.398107171,0.025521724,0.019952623,2.290867653,1.62E-07,0.070794578,8.790858057,64.41247758,NA
1.479108388,0.125,0.054954087,0.003689012,0.048977882,0.602559586,0.000165959,0.006456542,0.000277991,1.50997586,NA
1.096478196,0.125,4.466835922,34.42785879,2.88E-05,0.095499259,0.000194984,0.00030903,0.000636841,0.117211441,NA
0.017782794,0.125,0.616595002,0.002734702,7.94E-05,0.029512092,0.000676083,2.75E-05,0.036646396,3.539728922,NA
2.951209227,0.125,0.011748976,13.08910685,1.29E-07,10,0.000323594,3.47E-05,8.590753698,0.001475605,NA
0.002630268,0.125,0.000288403,0.000558354,0.000512861,15.48816619,2.57E-06,1.35E-05,6.98E-05,7.227198854,NA
0.081283052,0.125,34.67368505,2.863584566,0.089125094,0.851138038,2.14E-07,2.51E-05,4.720970294,111.9360569,NA
0.008128305,0.125,0.002630268,0.299854115,0.011481536,0.144543977,0.074131024,2.75E-06,0.000636841,0.001315134,NA
0.043651583,0.125,0.000794328,0.04235552,0.005754399,0.003890451,3.47E-06,0.004466836,0.0024776,1.285197891,NA
0.107151931,0.125,0.003162278,0.00057136,0.000141254,0.001584893,0.021877616,0.000147911,3.499703628,0.073955419,NA
5.12861384,0.125,0.014125375,19.81116491,1.66E-05,0.074131024,0.023442288,0.025118864,0.010815118,0.018153903,NA
0.003311311,0.125,2.818382931,14.68621944,0.000162181,12.30268771,6.61E-06,0.001412538,0.050586108,203.6901389,NA
0.776247117,0.125,0.011220185,4.752367454,2.88E-06,0.000371535,1.23E-06,0.001862087,0.002535311,0.010446481,NA
8.511380382,0.125,0.00676083,0.04139139,1.95E-05,1.513561248,0.002951209,0.004786301,2.71663485,19.00946982,NA
0.004265795,0.125,8.317637711,0.001936021,1.35E-06,0.004570882,0.005248075,0.004897788,0.001081512,14.75604613,NA
0.001659587,0.125,0.002570396,0.612223524,3.55E-05,3.981071706,0.007413102,1.26E-07,0.000220816,0.001990536,NA
0.009549926,0.125,0.977237221,1.166567876,3.80E-07,0.001659587,6.17E-06,2.82E-07,0.01527676,0.415881886,NA
0.030199517,0.125,0.006309573,54.56447903,0.002511886,0.036307805,2.29E-05,0.002041738,0.163693437,353.9728922,NA
0.000218776,0.125,0.016595869,0.00013394,2.04E-06,4.365158322,3.02E-05,0.036307805,0.00024776,16.55655607,NA
1.32E-05,0.125,0.016982437,0.013393991,0.000537032,12.88249552,0.011481536,0.003162278,0.002535311,0.001733684,NA
0.022908677,0.125,0.002041738,0.000222285,2.40E-07,0.012589254,7.24E-07,1.55E-05,7.66E-05,0.05116465,NA
1.26E-05,0.125,0.00676083,125,9.77E-05,0.338844156,0.056234133,0.000416869,0.000392673,0.001990536,NA
0.831763771,0.125,42.65795188,0.344278588,2.51E-07,0.016218101,6.92E-06,0.015135612,11.58860787,82.97934537,NA
0.208929613,0.125,0.006456542,0.009266378,0.000489779,0.019054607,3.24E-06,0.003388442,0.001056894,106.8981045,NA
0.005754399,0.125,0.000104713,0.090554495,6.46E-05,0.013489629,0.036307805,0.002290868,0.080173578,41.58818856,NA
8.32E-05,0.125,0.000301995,4.538475685,0.000562341,0.107151931,0.000331131,2.29E-06,0.035812222,262.4037301,NA
0.044668359,0.125,0.117489755,1.370597745,3.16E-07,0.000295121,3.63E-07,2.00E-06,9.86E-05,25.05936168,NA
1.55E-05,0.125,1.122018454,0.000161031,0.003235937,0.000102329,1.41E-07,0.031622777,0.000271663,0.674481441,NA
0.000977237,0.125,2.290867653,0.207448363,0.015488166,2.691534804,0.010471285,7.76E-07,0.85907537,0.00239315,NA
0.003548134,0.125,0.022387211,22.22849263,0.042657952,0.002089296,5.01E-06,0.028183829,8.20410609,0.023386757,NA
0.006456542,0.125,0.134896288,0.000386287,0.000549541,0.000323594,0.018620871,0.000213796,0.003191768,38.81235583,NA
0.001584893,0.125,0.017782794,40.44920712,0.044668359,2.691534804,3.89E-06,0.000354813,0.000130026,0.477496293,NA
0.003090295,0.125,0.015848932,97.03088958,0.000301995,0.014125375,2.82E-07,1.51E-05,7.66E-05,0.007567806,NA
0.009332543,0.125,6.918309709,0.000198112,0.000165959,57.54399373,5.75E-07,2.51E-05,1.527676042,0.007395542,NA
1.071519305,0.125,72.44359601,0.090554495,0.056234133,0.000109648,1.29E-06,2.57E-07,0.000358122,0.082979345,NA
0.004677351,0.125,0.000338844,1.193740733,2.57E-05,0.001412538,0.00616595,2.34E-05,4.018197395,3.459154855,NA
2.818382931,0.125,0.001584893,0.702926656,2.04E-06,0.181970086,0.012882496,0.000177828,0.110670346,0.086890041,NA
1.23E-05,0.125,0.912010839,61.22235242,1.26E-06,0.00851138,9.77E-07,8.71E-05,0.002421203,0.000706269,NA
0.001819701,0.125,0.058884366,94.82219688,3.63E-05,0.01,2.19E-05,0.000331131,0.265479669,97.49222999,NA
1.348962883,0.125,0.002754229,38.62869291,3.98E-05,41.68693835,0.000123027,1.86E-05,9.638984185,57.40768107,NA
4.570881896,0.125,0.776247117,0.032129947,0.000102329,19.95262315,2.88E-06,1.07E-05,0.171408071,0.000774408,NA
8.317637711,0.125,0.000501187,0.509225347,7.94E-05,26.30267992,0.016982437,1.20E-06,8.20E-05,61.51343854,NA
0.000251189,0.125,0.036307805,0.010887045,1.38E-07,0.891250938,0.001778279,7.59E-06,0.003191768,2.036901389,NA
0.002951209,0.125,12.58925412,1.114063673,1.35E-07,0.831763771,3.24E-06,0.000104713,6.98E-05,0.150997586,NA
1.78E-05,0.125,1.737800829,0.000207448,0.002041738,3.01995172,0.004897788,0.011481536,0.187945213,0.005482391,NA
1.82E-05,0.125,0.107151931,0.108870449,0.00691831,0.001380384,0.002187762,0.000416869,0.001599673,0.02233418,NA
0.1,0.125,77.62471166,2.327608921,0.031622777,0.000724436,1.48E-05,6.76E-06,0.175400678,0.868900414,NA
0.00162181,0.125,0.316227766,1.039704714,0.007079458,0.001148154,0.014454398,1.82E-05,0.002312231,35.39728922,NA
0.079432823,0.125,95.4992586,0.000127912,7.94E-06,0.048977882,4.17E-05,7.94E-05,3.119114142,0.01315134,NA
0.34673685,0.125,0.616595002,0.001370598,0.001905461,12.88249552,7.59E-07,0.004897788,0.058080623,0.008491218,NA
0.186208714,0.125,0.154881662,1.25,1.91E-05,0.001479108,0.009332543,9.12E-06,0.000963898,4.35481795,NA
0.125892541,0.125,9.332543008,0.845103719,0.000301995,4.265795188,2.82E-05,0.000501187,0.62234509,0.722719885,NA
0.10964782,0.125,0.467735141,0.088493223,0.008128305,0.000691831,0.015135612,0.003388442,0.004613508,25.05936168,NA
6.025595861,0.125,16.21810097,0.038628693,2.95E-05,7.943282347,8.91E-05,3.02E-07,8.017357836,0.13457674,NA
0.019952623,0.125,0.10964782,0.094822197,0.000199526,0.009772372,3.16E-07,0.00040738,0.020607783,0.001509976,NA
0.218776162,0.125,0.416869383,0.948221969,0.001819701,0.000588844,0.00040738,1.35E-06,0.004508492,0.615134385,NA
0.040738028,0.125,1.737800829,0.000641077,3.39E-06,0.040738028,1.23E-06,0.004466836,0.017140807,75.67806242,NA
0.002187762,0.125,9.332543008,0.443516737,0.006309573,0.007943282,2.69E-07,0.033884416,4.207569204,2.393150462,NA
0.000371535,0.125,0.16218101,0.000306839,0.027542287,1.023292992,0.000144544,1.38E-06,0.411179324,0.006901921,NA
2.238721139,0.125,0.017782794,0.027984014,4.37E-07,2.13796209,4.57E-07,0.009332543,1.794862846,0.104464807,NA
0.00060256,0.125,0.003801894,0.395284708,0.000363078,16.21810097,4.79E-06,0.000165959,0.012417417,125.5943216,NA
0.000446684,0.125,0.000109648,0.000249408,0.004897788,24.54708916,0.00616595,9.55E-05,0.163693437,0.002036901,NA
0.263026799,0.125,0.001905461,0.002074484,0.000199526,0.01023293,0.026915348,1.17E-06,20.13869236,0.029442183,NA
5.50E-05,0.125,0.000147911,23.27608921,3.16E-06,3.715352291,1.38E-07,0.097723722,6.368413697,14.09191466,NA
0.000588844,0.125,0.001819701,0.313985804,4.17E-07,0.020892961,5.50E-05,0.030199517,8.59E-05,0.001990536,NA
0.007762471,0.125,0.645654229,0.002074484,4.68E-05,0.016595869,3.63E-05,0.097723722,3.266113462,466.6271504,NA
