g,mY,gY,mU,gU,mW,gW,e0,eP,eM,mUs
0.616595002,0.125,6.760829754,0.023276089,0.019452257,0.009430783,0.003981072,1.74E-05,0.271663485,1.285197891,NA
0.000776247,0.125,0.002238721,0.002998541,0.000974922,0.011338295,9.33E-06,0.001584893,0.000517644,0.045600542,NA
0.015848932,0.125,3.801893963,0.067128975,0.037928879,24.8054867,0.000138038,0.007943282,0.005176441,1.442015752,NA
0.000263027,0.125,0.001202264,0.082586681,4.255690191,0.715398051,0.000549541,0.007762471,0.401819739,1.815390274,NA
0.281838293,0.125,1.380384265,0.299854115,0.000997631,0.146065535,1.00E-06,5.01E-06,0.231223126,0.250593617,NA
0.020892961,0.125,0.002818383,0.070292666,0.425569019,0.006089025,0.002290868,2.95E-05,0.00783486,0.952730359,NA
0.158489319,0.125,0.01023293,0.584668927,0.002084347,2.719867532,5.37E-05,9.77E-05,0.004207569,0.073955419,NA
0.741310241,0.125,0.020417379,0.09703089,1.694220781,0.020162657,8.91E-06,0.000977237,0.007482234,0.027477044,NA
0.046773514,0.125,0.002187762,0.001981116,0.003881236,0.031955657,0.002818383,7.94E-05,0.016369344,0.1315134,NA
0.000158489,0.125,0.023442288,0.05332244,4.560054197,3.754462342,0.004265795,0.000169824,0.00366464,0.005235643,NA
0.1,0.125,0.002630268,5.456447903,0.053575965,4.022978881,0.000323594,1.32E-06,0.000411179,0.1315134,NA
0.000977237,0.125,0.537031796,8.451037192,0.26240373,16.38882254,5.75E-05,0.00020893,0.05176441,1.58113883,NA
0.010964782,0.125,1.479108388,10.39704714,0.001044648,0.039314047,9.55E-06,6.92E-06,0.058080623,0.007744083,NA
0.001412538,0.125,0.033884416,0.003952847,3.380414877,0.041166861,1.48E-05,6.92E-05,0.00783486,0.009310436,NA
0.01023293,0.125,0.199526231,0.143519203,0.274770437,0.542684919,0.000251189,0.001318257,2.208163708,16.94220781,NA
0.000239883,0.125,0.003801894,1.193740733,0.001020869,0.530331902,0.007762471,7.94E-05,1.185854123,28.77199687,NA
0.239883292,0.125,0.134896288,0.006712897,4.886186105,18.38856133,1.15E-06,7.94E-05,0.006223451,2.285440948,NA
0.912010839,0.125,0.008128305,0.038628693,4.064152581,18.38856133,0.000316228,0.000204174,0.060817879,0.256430692,NA
0.436515832,0.125,0.169824365,0.267245261,0.001227354,0.019703698,0.003235937,0.007762471,0.082041061,0.082979345,NA
0.001584893,0.125,0.001230269,1.193740733,1.58113883,0.568260871,1.74E-06,3.09E-06,0.09863505,38.81235583,NA
0.001905461,0.125,0.004168694,0.061222352,0.09749223,0.004022979,1.38E-05,0.002818383,0.554665646,18.15390274,NA
0.000144544,0.125,0.001995262,0.157365676,1.945225725,1.970369846,0.001659587,1.02E-05,0.080173578,0.388123558,NA
0.000169824,0.125,1.047128548,0.00172548,0.338041488,0.15651204,0.000109648,0.000107152,0.11324819,0.03082975,NA
0.031622777,0.125,1.348962883,0.043342106,0.00810905,13.32133508,2.04E-05,9.12E-05,0.383734872,0.774408309,NA
0.794328235,0.125,7.58577575,0.036050394,0.009527304,0.004513857,0.000467735,0.002951209,0.000554666,3.459154855,NA
0.00040738,0.125,0.501187234,0.864788714,0.042556902,0.078441836,0.000380189,0.000158489,0.01968028,5.482390981,NA
0.008317638,0.125,2.951209227,0.184888549,0.0028772,1.108020391,7.08E-06,0.00018197,0.00040182,0.023931505,NA
0.00017378,0.125,0.173780083,2.494077894,0.002036901,0.192551875,6.92E-06,0.00691831,0.000682388,0.239315046,NA
0.064565423,0.125,0.02630268,1.27911624,0.002685159,2.262287275,9.55E-05,8.32E-05,0.00236609,15.0997586,NA
0.001122018,0.125,0.002818383,7.531994826,0.268515898,0.749113722,0.00162181,3.80E-05,0.014257102,0.073955419,NA
0.000389045,0.125,0.001778279,0.164782092,0.062946271,0.005303319,0.003715352,6.46E-06,0.020138692,0.062946271,NA
0.489778819,0.125,4.897788194,0.004139139,0.002338676,0.242408449,1.82E-05,1.95E-06,0.167506347,0.203690139,NA
0.001174898,0.125,0.002884032,0.008451037,3.30346724,6.676483079,0.002951209,5.13E-06,0.003119114,0.338041488,NA
0.001148154,0.125,0.001258925,0.222284926,1.990535853,9.650454171,0.00851138,0.000151356,0.000554666,0.090985043,NA
0.004897788,0.125,3.548133892,0.001279116,0.03082975,3.122825756,4.37E-05,0.00691831,0.986350497,0.01020869,NA
0.00057544,0.125,0.251188643,7.531994826,0.01900947,2.262287275,3.09E-05,3.55E-06,1.527676042,0.889139705,NA
0.954992586,0.125,0.025118864,0.299854115,1.857676145,24.8054867,0.00691831,1.86E-06,0.000554666,0.052356427,NA
0.630957344,0.125,0.257039578,2.798401423,0.03082975,1.638882254,1.82E-05,3.47E-06,0.00472097,3.380414877,NA
0.019952623,0.125,3.311311215,4.139139019,0.05482391,1.133829501,1.38E-06,0.000199526,0.167506347,0.199053585,NA
0.112201845,0.125,0.003981072,0.948221969,0.026240373,0.092161122,0.003801894,2.19E-06,0.094195741,0.021328976,NA
0.00025704,0.125,0.00144544,0.007886967,0.006294627,20.16265656,0.000537032,0.000125893,0.011858541,1.857676145,NA
0.87096359,0.125,0.012302688,7.192999217,0.002505936,0.021112893,1.32E-05,1.38E-06,0.00156326,0.106898104,NA
0.000263027,0.125,0.002187762,0.004435167,0.615134385,8.801318809,0.000288403,1.86E-06,0.349970363,0.397164117,NA
0.001819701,0.125,0.616595002,4.863064312,0.002505936,0.568260871,4.37E-05,1.74E-06,0.078348605,0.931043568,NA
0.019054607,0.125,0.004570882,0.108870449,0.9749223,18.38856133,0.003630781,0.000371535,0.215789977,0.287719969,NA
0.001778279,0.125,1.479108388,0.002734702,0.001172114,0.016015767,3.09E-06,0.000794328,0.003926732,10.20868972,NA
0.000537032,0.125,9.54992586,0.584668927,2.685158982,8.600976333,0.002041738,0.000371535,0.731191725,4.064152581,NA
0.000199526,0.125,0.012589254,8.849322305,0.026240373,11.08020391,4.68E-05,0.001148154,3.664639579,5.23564274,NA
0.512861384,0.125,0.001,0.770743752,0.173368425,0.063759918,0.002041738,0.000676083,0.012417417,1.815390274,NA
0.000102329,0.125,1.584893192,0.464419036,0.615134385,22.62287275,1.38E-06,3.39E-06,0.014257102,0.047749629,NA
0.001949845,0.125,0.008128305,0.021228046,0.065912837,9.00632786,4.27E-06,7.24E-06,0.002208164,0.005740768,NA
0.001096478,0.125,1.258925412,6.869260923,0.001945226,0.192551875,2.09E-06,0.007943282,0.110670346,0.24488941,NA
0.436515832,0.125,0.070794578,0.003952847,0.002338676,2.657955788,5.89E-05,7.59E-06,0.00156326,0.005357597,NA
0.005495409,0.125,0.00162181,0.88493223,1.020868972,4.513856545,6.76E-05,0.008128305,0.006823878,0.425569019,NA
0.00851138,0.125,4.677351413,0.002074484,3.971641174,0.016388823,0.001230269,0.008317638,0.080173578,0.106898104,NA
0.011481536,0.125,0.012589254,4.976339632,2.393150462,31.95565713,0.001380384,1.48E-05,0.039267321,2.624037301,NA
0.005754399,0.125,0.077624712,0.007029267,0.644124776,0.366900035,0.002398833,1.15E-06,0.11324819,0.46662715,NA
0.117489755,0.125,0.051286138,0.015028305,0.010938808,0.305174156,3.80E-05,4.68E-06,0.003581222,0.086890041,NA
0.134896288,0.125,3.801893963,0.125,0.000561009,0.084051942,0.002290868,4.47E-06,0.025943661,0.005116465,NA
0.005888437,0.125,0.117489755,0.227462607,0.001990536,0.041166861,0.000154882,0.000467735,0.017948628,0.017336843,NA
0.003467369,0.125,0.114815362,3.522978664,0.033034672,0.124321933,2.75E-05,3.31E-05,0.115886079,0.039716412,NA
0.141253754,0.125,1.905460718,0.671289745,0.095273036,7.844183645,1.95E-06,0.001,0.000440587,0.849121826,NA
0.017782794,0.125,2.884031503,0.926637802,2.393150462,0.074911372,0.000218776,1.66E-05,0.002978731,3.792887875,NA
0.45708819,0.125,0.097723722,0.001848885,0.002036901,0.018816886,0.000147911,0.001096478,0.018366706,0.931043568,NA
0.002137962,0.125,0.045708819,0.007192999,0.088913971,1.160239783,1.91E-06,2.00E-06,0.000714548,5.482390981,NA
0.000724436,0.125,1.548816619,0.217225104,0.001900947,0.206323052,0.00162181,0.004073803,0.225959845,0.722719885,NA
0.00047863,0.125,0.10964782,0.09266378,0.064412478,0.009216112,7.59E-05,3.24E-06,2.259598448,4.456254691,NA
0.001023293,0.125,0.037153523,1.27911624,0.774408309,0.029822754,5.89E-06,0.005128614,0.026547967,0.006901921,NA
0.054954087,0.125,4.897788194,0.020744836,0.24488941,1.716120395,4.79E-06,1.78E-06,0.005176441,37.06551207,NA
0.000131826,0.125,0.003019952,0.007886967,0.181539027,17.56093974,0.000199526,3.16E-06,2.312231257,1.442015752,NA
0.010715193,0.125,4.786300923,0.001339399,0.025643069,1.49467838,4.17E-06,0.000371535,2.013869236,10.44648065,NA
0.87096359,0.125,0.001348963,0.05332244,0.000511646,28.48050939,1.66E-05,5.89E-06,0.046135079,0.228544095,NA
0.00047863,0.125,0.019498446,0.001339399,0.158113883,0.010340648,0.00047863,3.09E-05,0.334219102,1.285197891,NA
0.004786301,0.125,0.190546072,3.068386145,0.002233418,2.848050939,1.05E-05,0.000125893,0.001361543,0.007567806,NA
0.000398107,0.125,1.77827941,0.061222352,0.00181539,1.082798767,0.000691831,0.000512861,0.018366706,8.689004144,NA
0.120226443,0.125,7.58577575,0.007707438,0.002132898,0.004116686,3.24E-06,0.00017378,0.023122313,22.85440948,NA
0.005495409,0.125,0.001995262,0.103970471,0.000997631,0.015651204,0.003981072,0.000109648,0.005943349,0.093104357,NA
0.023988329,0.125,0.891250938,1.339399132,0.082979345,4.513856545,0.000107152,2.75E-06,2.366090042,0.165565561,NA
0.000213796,0.125,0.032359366,2.930286019,1.58113883,0.066764831,0.000165959,1.10E-05,0.206077828,37.06551207,NA
0.000151356,0.125,0.004786301,0.127911624,0.000615134,0.016015767,3.31E-06,6.03E-06,0.121347621,4.158818856,NA
0.003235937,0.125,0.007413102,1.647820923,4.886186105,0.006230857,0.009332543,4.57E-06,0.022595984,2.036901389,NA
0.026915348,0.125,0.478630092,0.049763396,0.009098504,0.248054867,0.002041738,0.000758578,0.608178787,14.09191466,NA
0.00162181,0.125,0.075857758,0.00905545,0.007567806,5.68260871,0.000416869,5.75E-05,0.001675063,0.909850429,NA
0.34673685,0.125,0.002137962,1.193740733,0.001315134,0.652450777,0.000131826,2.95E-05,0.049434628,6.441247758,NA
0.081283052,0.125,0.003388442,0.423555195,0.015811388,6.52450777,2.75E-06,0.000831764,0.002594366,0.005357597,NA
0.013182567,0.125,0.002754229,0.306838614,0.065912837,0.008600976,1.66E-05,4.90E-06,0.001185854,15.0997586,NA
0.034673685,0.125,0.128824955,0.116656788,0.233867571,0.005426849,4.07E-05,9.33E-05,0.349970363,1.617968285,NA
0.000549541,0.125,0.323593657,0.007707438,4.255690191,0.01394915,2.29E-05,3.24E-05,0.001794863,0.005482391,NA
0.004677351,0.125,0.158489319,0.521086729,0.574076811,4.310699535,1.45E-05,2.29E-06,0.000765652,26.24037301,NA
0.067608298,0.125,2.884031503,0.010887045,0.05,0.030517416,0.004677351,2.95E-06,0.013305502,0.058744878,NA
0.758577575,0.125,0.001023293,0.261162016,3.6221798,0.595042181,0.000107152,0.006606934,0.215789977,32.28271145,NA
0.006025596,0.125,0.040738028,0.386286929,0.011454338,0.160157674,2.40E-06,1.10E-05,1.599673196,3.6221798,NA
0.095499259,0.125,1.445439771,0.055835449,0.075678062,0.011338295,7.76E-06,7.59E-06,0.039267321,0.889139705,NA
0.016595869,0.125,10,0.008849322,0.45600542,0.006676483,0.000933254,7.94E-05,0.271663485,1.617968285,NA
0.000204174,0.125,0.512861384,0.007886967,0.185767615,0.183885613,6.03E-05,3.24E-05,0.0236609,0.005357597,NA
0.000154882,0.125,10,0.003364419,0.274770437,4.411108626,1.23E-05,1.41E-05,0.000783486,2.393150462,NA
0.095499259,0.125,3.89045145,0.004435167,0.629462706,26.57955788,2.24E-05,2.57E-06,0.001300263,0.05116465,NA
0.025118864,0.125,0.467735141,9.482219688,0.009749223,0.011872652,0.000138038,6.46E-06,0.236609004,0.36221798,NA
0.006456542,0.125,1.77827941,0.261162016,1.068981045,0.216046757,7.94E-06,0.001023293,0.00040182,3.459154855,NA
0.011481536,0.125,3.01995172,2.494077894,0.24488941,0.076656282,3.89E-06,1.82E-06,0.017540068,1.255943216,NA
0.169824365,0.125,0.002884032,0.005456448,0.004456255,0.005950422,4.37E-06,3.72E-05,0.002844666,6.441247758,NA
0.066069345,0.125,1.9498446,0.002998541,3.881235583,4.310699535,0.001230269,0.001905461,0.000420757,0.014756046,NA
0.003235937,0.125,1.445439771,0.475236745,0.035397289,0.022622873,3.63E-06,6.92E-05,0.011067035,1.377114352,NA
0.011748976,0.125,0.040738028,0.133939913,0.081090505,0.0327,0.000562341,0.002344229,1.056893599,0.052356427,NA
0.630957344,0.125,0.087096359,0.002381826,0.287719969,0.036690003,0.000346737,5.75E-05,0.000636841,14.75604613,NA
0.257039578,0.125,0.213796209,0.035229787,0.008689004,27.19867532,0.000199526,4.27E-06,0.062234509,0.477496293,NA
0.630957344,0.125,0.004677351,0.007531995,0.005,0.197036985,0.007585776,6.76E-06,0.001132482,0.213289759,NA
0.001258925,0.125,0.032359366,0.026116202,0.218257916,0.124321933,0.000301995,0.00128825,0.096389842,0.077440831,NA
0.177827941,0.125,5.370317964,0.014686219,0.002233418,0.555325674,2.29E-05,1.91E-05,0.020607783,0.058744878,NA
0.001548817,0.125,0.213796209,0.004863064,0.004774963,28.48050939,4.47E-05,0.000446684,0.392673206,0.033034672,NA
0.000467735,0.125,0.016982437,0.002798401,0.345915485,28.48050939,0.005754399,2.09E-05,0.765651729,0.177406695,NA
0.000162181,0.125,0.091201084,0.023276089,0.014756046,0.530331902,0.000114815,4.79E-05,0.171408071,0.268515898,NA
0.120226443,0.125,0.128824955,0.845103719,0.208434692,13.63162884,0.000102329,0.000489779,0.152767604,0.010446481,NA
0.000562341,0.125,0.041686938,0.002074484,0.000574077,0.987524213,6.92E-05,3.72E-05,0.001213476,0.829793454,NA
0.301995172,0.125,0.016595869,1.27911624,0.077440831,15.29493912,0.000537032,0.001202264,0.00083952,0.415881886,NA
0.019952623,0.125,0.021877616,0.009703089,2.56430692,0.016388823,5.50E-06,2.04E-06,0.580806232,19.00946982,NA
0.000109648,0.125,0.181970086,2.381825897,0.005357597,5.553256744,0.000229087,0.001479108,0.039267321,36.221798,NA
0.549540874,0.125,0.001862087,8.647887136,0.000574077,0.021112893,3.09E-06,2.88E-05,0.008590754,1.945225725,NA
0.004365158,0.125,0.074131024,1.016038145,0.001068981,0.431069954,0.000169824,3.39E-06,0.783486049,0.868900414,NA
0.134896288,0.125,0.019498446,0.001339399,1.020868972,2.597453328,2.29E-06,0.005754399,0.085907537,3.706551207,NA
0.05370318,0.125,0.87096359,0.009929103,0.102086897,0.014606553,0.005011872,0.000213796,0.000567585,37.06551207,NA
0.012022644,0.125,0.015488166,0.193602077,0.084912183,8.40519421,1.51E-05,0.000141254,2.844665906,15.8113883,NA
0.004570882,0.125,0.016218101,0.010397047,0.005,0.012721776,0.001698244,0.000169824,0.000554666,0.239315046,NA
0.001230269,0.125,0.00691831,0.006122235,0.039716412,0.047265881,2.75E-06,0.00017378,3.119114142,0.037065512,NA
0.012882496,0.125,0.389045145,2.73470203,0.003881236,29.82275445,0.000251189,2.51E-05,0.000698283,0.435481795,NA
0.083176377,0.125,0.054954087,0.273470203,1.655655607,0.542684919,3.80E-06,0.000457088,0.236609004,0.199053585,NA
0.004677351,0.125,0.006309573,0.010639225,0.397164117,0.066764831,0.000275423,0.005011872,0.000765652,4.064152581,NA
0.003235937,0.125,0.017782794,0.293028602,0.045600542,4.72658805,6.76E-06,0.001548817,0.005546656,0.011193606,NA
0.104712855,0.125,0.316227766,0.024940779,0.250593617,10.34064795,1.00E-05,0.000107152,0.007311917,0.173368425,NA
0.013489629,0.125,0.707945784,0.004334211,0.000997631,0.009875242,1.70E-06,4.07E-06,0.00098635,0.909850429,NA
0.000281838,0.125,8.7096359,0.702926656,0.002448894,1.49467838,2.04E-05,5.37E-06,0.326611346,18.57676145,NA
0.001548817,0.125,0.371535229,6.4107673,4.255690191,2.982275445,3.89E-06,0.000147911,0.00783486,0.018576761,NA
0.000177828,0.125,0.851138038,0.002863585,0.415881886,1.082798767,7.59E-05,0.00040738,0.000748223,0.435481795,NA
0.00724436,0.125,0.006025596,0.008647887,0.001145434,4.022978881,3.16E-06,4.17E-05,0.00192323,0.523564274,NA
0.056234133,0.125,1.905460718,0.001537836,3.380414877,1.565120402,0.00851138,0.000851138,0.007145478,0.109388081,NA
0.467735141,0.125,0.128824955,4.044920712,2.233417961,0.518260074,2.75E-06,0.000562341,0.001241742,0.548239098,NA
0.000223872,0.125,0.003235937,0.001936021,0.756780624,0.047265881,4.90E-06,0.000338844,0.006668548,0.007062688,NA
0.017378008,0.125,0.028183829,0.045384757,4.666271504,0.05303319,0.001258925,0.000354813,0.594334947,0.014756046,NA
0.001230269,0.125,0.003801894,0.114001355,0.154514772,0.03841915,0.003981072,0.001318257,0.055466565,0.009310436,NA
0.000537032,0.125,0.72443596,0.54564479,0.000511646,0.105815126,5.01E-05,0.004786301,0.000748223,0.181539027,NA
0.426579519,0.125,2.570395783,0.243730575,0.415881886,7.15398051,0.004073803,7.59E-05,0.000494346,10.93880812,NA
0.004570882,0.125,0.03801894,3.28783499,0.070626877,0.088013188,6.03E-05,3.24E-05,0.010093256,16.94220781,NA
0.213796209,0.125,4.168693835,0.82586681,0.015451477,0.004022979,0.000660693,1.00E-06,0.054203991,0.185767615,NA
0.190546072,0.125,3.467368505,1.468621944,0.397164117,0.494934528,2.51E-06,1.10E-06,0.00054204,0.009098504,NA
0.020417379,0.125,0.089125094,0.05332244,0.223341796,0.921611219,0.000128825,0.000134896,0.009419574,0.868900414,NA
0.001778279,0.125,0.112201845,8.849322305,0.000659128,0.046189978,0.001513561,0.002089296,0.005176441,3.792887875,NA
0.000275423,0.125,0.095499259,0.004235552,0.000615134,0.009430783,0.00020893,2.57E-06,0.002013869,1.475604613,NA
0.007762471,0.125,0.00128825,0.770743752,0.119941646,0.041166861,0.000977237,0.000109648,0.071454777,0.005740768,NA
0.45708819,0.125,0.104712855,0.018919516,0.45600542,0.35854837,1.45E-06,0.003981072,1.270665586,0.190094698,NA
0.00128825,0.125,0.134896288,0.002172251,2.182579161,0.101052661,4.90E-05,0.000316228,0.000899562,1.733684252,NA
0.002398833,0.125,3.548133892,0.034427859,0.006294627,0.05303319,1.51E-05,5.37E-05,0.00366464,0.082979345,NA
0.012302688,0.125,0.012589254,0.054564479,0.021825792,0.005950422,0.000169824,1.91E-05,0.130026319,8.689004144,NA
0.00851138,0.125,0.013803843,0.002437306,3.380414877,0.021604676,0.005495409,0.000128825,0.001636934,29.44218277,NA
0.011748976,0.125,0.01,0.080706779,3.6221798,1.756093974,0.000138038,0.003715352,0.103283576,0.009749223,NA
0.199526231,0.125,5.011872336,0.227462607,3.30346724,0.483668443,0.007079458,0.002041738,1.879452126,0.154514772,NA
0.009332543,0.125,0.851138038,0.001891952,0.003881236,2.597453328,0.006025596,0.000954993,0.055466565,1.377114352,NA
0.338844156,0.125,5.888436554,0.150283054,0.001227354,0.007320618,8.71E-05,0.000467735,0.032661135,1.093880812,NA
0.008128305,0.125,0.954992586,5.583544902,0.00072272,6.52450777,1.41E-06,9.33E-06,0.00236609,0.007744083,NA
0.004466836,0.125,0.079432823,0.009703089,0.008891397,0.011338295,0.007079458,3.16E-06,0.001754007,0.01020869,NA
0.00042658,0.125,0.004265795,0.475236745,4.666271504,25.97453328,4.27E-05,5.50E-06,0.003191768,0.02685159,NA
0.000389045,0.125,0.281838293,0.034427859,0.9749223,10.34064795,0.001659587,4.68E-06,2.71663485,1.900946982,NA
0.26915348,0.125,0.199526231,0.017254803,0.117211441,0.005814974,7.08E-06,2.29E-06,0.034200406,1.857676145,NA
0.001258925,0.125,3.89045145,2.327608921,4.158818856,3.424110352,1.95E-05,0.001584893,0.074822337,0.228544095,NA
0.097723722,0.125,0.575439937,0.143519203,0.003706551,0.183885613,0.000436516,0.001096478,0.076565173,47.7496293,NA
0.165958691,0.125,2.754228703,3.952847075,0.008891397,0.41166861,0.000190546,0.001995262,0.011324819,0.013457674,NA
0.023442288,0.125,0.002754229,0.261162016,0.125594322,26.57955788,0.000446684,3.55E-05,0.055466565,1.227354458,NA
0.030902954,0.125,1.995262315,0.013705977,0.007567806,0.802689815,0.000281838,0.004466836,0.014929019,2.747704369,NA
0.000436516,0.125,4.365158322,0.00261162,1.172114408,3.931404701,5.89E-06,1.32E-06,1.968027976,22.85440948,NA
0.003235937,0.125,0.208929613,0.016862036,0.001255943,13.32133508,0.000223872,0.007585776,0.001106703,0.02233418,NA
0.000102329,0.125,0.002818383,0.172548033,0.023386757,9.430783015,0.000416869,0.00030903,0.058080623,3.971641174,NA
0.1,0.125,0.87096359,1.193740733,0.001442016,0.366900035,0.004677351,2.75E-06,0.017540068,0.169422078,NA
0.001905461,0.125,4.570881896,0.012791162,0.027477044,0.017969987,7.94E-06,6.61E-05,0.130026319,20.36901389,NA
0.004677351,0.125,0.085113804,0.003442786,0.001545148,23.14982715,2.34E-06,0.007762471,0.006823878,17.33684252,NA
0.257039578,0.125,0.046773514,0.002734702,0.849121826,16.38882254,4.27E-06,1.66E-05,3.75,0.185767615,NA
0.005754399,0.125,0.004265795,7.531994826,0.004774963,0.009216112,0.000128825,3.09E-05,0.003266113,0.017740669,NA
0.000154882,0.125,0.010471285,0.018067997,2.393150462,0.183885613,9.77E-06,4.47E-05,0.000392673,0.012273545,NA
0.034673685,0.125,2.754228703,0.001573657,0.009749223,0.136316288,0.008912509,2.63E-06,0.001213476,0.379288788,NA
0.003388442,0.125,0.019498446,0.217225104,1.145433826,0.253832807,0.002570396,0.000380189,0.00236609,2.132897594,NA
0.001778279,0.125,1.77827941,4.644190364,0.004560054,0.784418365,0.001380384,1.58E-05,0.004018197,0.07924466,NA
0.436515832,0.125,0.019498446,0.002222849,0.045600542,7.844183645,0.000112202,3.47E-06,0.505861081,4.158818856,NA
0.00042658,0.125,9.77237221,0.004334211,1.19941646,0.027198675,0.000112202,0.000144544,0.714547769,0.338041488,NA
0.001949845,0.125,2.630267992,0.019811165,0.000574077,0.008405194,1.38E-06,5.62E-06,0.187945213,0.01020869,NA
0.112201845,0.125,2.187761624,0.202726262,0.001857676,0.01756094,0.003090295,0.001819701,0.005058611,9.976311575,NA
0.001258925,0.125,1.905460718,1.166567876,0.000674481,0.010581513,0.000109648,3.89E-05,0.017948628,0.165565561,NA
0.398107171,0.125,6.165950019,0.00172548,0.250593617,17.56093974,0.000234423,0.002137962,1.158860787,0.109388081,NA
0.251188643,0.125,0.002344229,0.034427859,0.037065512,7.491137225,0.00025704,8.51E-06,0.026547967,0.228544095,NA
0.34673685,0.125,0.016595869,7.707437523,0.000756781,1.460655346,1.07E-06,0.000125893,0.002716635,0.24488941,NA
0.028840315,0.125,0.054954087,0.33644185,0.002811707,0.009006328,1.74E-05,0.001230269,0.027799134,2.285440948,NA
0.000158489,0.125,0.005623413,0.017254803,0.233867571,3.051741564,0.002951209,0.001905461,0.000731192,0.111936057,NA
0.00676083,0.125,0.426579519,0.001848885,0.069019213,0.028480509,0.000112202,0.00030903,0.031917676,0.012559432,NA
0.478630092,0.125,0.016218101,0.753199483,0.005,13.32133508,3.02E-05,1.41E-05,0.00210878,5.874487775,NA
0.007079458,0.125,0.223872114,0.00261162,0.002685159,1.187265239,0.001659587,0.000186209,0.215789977,4.77496293,NA
0.030902954,0.125,0.120226443,0.001573657,0.228544095,0.105815126,0.000109648,8.91E-05,0.0210878,0.072271989,NA
0.002754229,0.125,0.042657952,0.057136024,5.00E-04,5.950421808,1.12E-05,1.07E-05,0.003420041,0.889139705,NA
0.00018197,0.125,0.812830516,2.43730575,0.045600542,0.581497367,0.001023293,2.14E-06,0.022081637,46.66271504,NA
0.000891251,0.125,1.513561248,8.2586681,0.081090505,0.12149202,1.35E-05,1.00E-06,0.000820411,0.137711435,NA
0.043651583,0.125,0.004073803,0.90554495,1.545147716,0.518260074,1.48E-05,0.000954993,0.003266113,0.36221798,NA
0.000724436,0.125,0.002187762,0.736054569,0.005740768,1.332133508,6.17E-05,0.000102329,0.001879452,9.52730359,NA
0.032359366,0.125,0.123026877,0.002863585,0.073955419,0.012149202,3.47E-06,0.001737801,0.003926732,0.756780624,NA
0.013803843,0.125,0.144543977,0.122154653,1.617968285,2.597453328,1.41E-06,3.98E-05,0.001158861,1.020868972,NA
0.016595869,0.125,0.154881662,0.521086729,1.774066946,0.080268982,0.002290868,4.90E-06,0.004943463,3.228271145,NA
0.008709636,0.125,0.426579519,4.863064312,0.00095273,1.082798767,0.003090295,0.000467735,0.034997036,4.064152581,NA
0.000162181,0.125,0.002884032,0.030683861,0.006151344,0.040229789,1.78E-05,0.00691831,0.986350497,0.756780624,NA
0.028183829,0.125,0.069183097,0.004752367,0.674481441,0.026579558,0.001862087,1.23E-05,0.001056894,1.733684252,NA
0.45708819,0.125,0.085113804,0.612223524,0.023386757,7.320618123,0.000758578,0.000316228,0.100932555,0.535759653,NA
0.046773514,0.125,2.511886432,0.306838614,0.011454338,0.027832214,0.001905461,7.08E-06,0.089956234,0.706268772,NA
0.021877616,0.125,0.173780083,0.046441904,0.001581139,7.15398051,0.004897788,1.66E-06,0.009419574,0.185767615,NA
0.138038426,0.125,0.00616595,6.26484042,0.001255943,0.073206181,0.000758578,0.008317638,1.75400678,0.007062688,NA
0.089125094,0.125,8.7096359,0.002327609,0.032282711,0.033461681,1.26E-05,0.001258925,0.000666855,0.007227199,NA
0.891250938,0.125,5.370317964,0.509225347,0.064412478,1.677056726,0.000933254,0.000645654,0.024776004,0.01068981,NA
0.002344229,0.125,0.008709636,0.143519203,0.011994165,0.029822754,0.005495409,1.66E-05,0.192323019,6.591283693,NA
0.040738028,0.125,0.003235937,0.003212995,0.001068981,14.60655346,0.004168694,8.91E-06,0.012134762,0.026240373,NA
0.398107171,0.125,0.120226443,0.992910293,0.909850429,0.637599184,4.17E-05,6.31E-06,0.056758547,0.02233418,NA
0.000398107,0.125,0.002344229,0.377493965,0.062946271,4.836684429,0.002884032,3.02E-06,0.017140807,0.033034672,NA
0.022387211,0.125,0.151356125,0.64107673,0.169422078,22.62287275,0.000229087,0.000416869,0.078348605,50,NA
0.014125375,0.125,0.097723722,0.009703089,0.435481795,27.83221385,1.00E-05,1.51E-06,0.002013869,4.886186105,NA
0.28840315,0.125,0.008128305,0.006122235,0.034591549,5.814973671,0.009549926,0.003311311,1.563260188,0.014091915,NA
0.000138038,0.125,0.125892541,0.612223524,0.208434692,2.657955788,6.61E-05,0.00074131,0.003191768,0.315478672,NA
0.000165959,0.125,0.00128825,0.184888549,0.477496293,0.004116686,5.75E-05,0.005370318,0.000517644,0.102086897,NA
0.00025704,0.125,0.069183097,0.119374073,0.070626877,0.050646303,2.34E-05,1.32E-06,0.047209703,0.042556902,NA
0.00040738,0.125,0.891250938,0.222284926,0.190094698,0.004949345,0.007079458,7.94E-06,0.124174171,2.624037301,NA
0.144543977,0.125,1.380384265,0.015736568,1.900946982,29.14390568,6.17E-05,3.47E-05,0.006823878,5,NA
0.000416869,0.125,0.008128305,8.070677863,0.36221798,0.092161122,0.000389045,3.63E-06,0.0375,15.8113883,NA
0.010715193,0.125,0.020892961,1.686203603,0.002944218,7.844183645,0.005623413,0.001148154,0.00083952,0.020843469,NA
0.004897788,0.125,6.760829754,0.106392255,0.0008689,0.066764831,0.000977237,0.000134896,0.015632602,0.674481441,NA
0.134896288,0.125,0.72443596,1.339399132,0.02685159,2.982275445,0.00060256,0.00011749,1.185854123,5,NA
